qid,n_hits,n_relevant_qrel,n_relevant_in_hits,best_rank,found_in_top_k
327625,1000,1,0,,False
327739,1000,0,0,,False
327837,1000,1,0,,False
327995,1000,1,1,18.0,True
328184,1000,0,0,,False
328269,1000,1,1,561.0,True
328280,1000,1,0,,False
32833,1000,1,1,216.0,True
328381,1000,0,0,,False
328434,1000,1,0,,False
328562,1000,0,0,,False
328625,1000,0,0,,False
328668,1000,0,0,,False
328924,1000,1,0,,False
329066,1000,1,1,406.0,True
329095,1000,1,1,63.0,True
329194,1000,1,1,188.0,True
329291,1000,1,1,66.0,True
329368,1000,0,0,,False
329465,1000,0,0,,False
329627,1000,0,0,,False
329669,1000,0,0,,False
329818,1000,1,0,,False
329820,1000,0,0,,False
329823,1000,0,0,,False
329834,1000,1,0,,False
329885,1000,1,0,,False
329897,1000,1,1,85.0,True
329944,1000,0,0,,False
329966,1000,0,0,,False
330032,1000,1,0,,False
330042,1000,2,2,33.0,True
330090,1000,1,1,66.0,True
33019,1000,1,1,10.0,True
33023,1000,0,0,,False
330540,1000,0,0,,False
330665,1000,0,0,,False
330738,1000,0,0,,False
330858,1000,0,0,,False
330898,1000,0,0,,False
330991,1000,0,0,,False
33102,1000,0,0,,False
331072,1000,1,1,200.0,True
331095,1000,1,1,88.0,True
331199,1000,0,0,,False
331254,1000,1,0,,False
331391,1000,1,0,,False
331790,1000,0,0,,False
331936,1000,0,0,,False
332128,1000,0,0,,False
332211,1000,2,0,,False
332212,1000,1,0,,False
332292,1000,1,1,18.0,True
332332,1000,1,0,,False
332333,1000,1,1,1.0,True
33251,1000,0,0,,False
332620,1000,1,0,,False
332642,1000,0,0,,False
332740,1000,1,0,,False
332839,1000,0,0,,False
333088,1000,1,0,,False
3335,1000,1,1,24.0,True
33352,1000,1,1,3.0,True
333569,1000,1,0,,False
333737,1000,2,2,83.0,True
333820,1000,0,0,,False
333964,1000,0,0,,False
334326,1000,0,0,,False
33445,1000,1,1,85.0,True
334480,1000,1,1,3.0,True
334514,1000,0,0,,False
33452,1000,1,1,20.0,True
334567,1000,0,0,,False
33469,1000,1,1,7.0,True
33490,1000,1,1,450.0,True
334907,1000,1,1,12.0,True
335032,1000,1,1,8.0,True
335300,1000,1,1,1.0,True
335310,1000,1,1,10.0,True
335355,1000,0,0,,False
335581,1000,1,1,66.0,True
335632,1000,1,1,39.0,True
336037,1000,1,1,11.0,True
336048,1000,0,0,,False
336135,1000,1,0,,False
336483,1000,1,1,1.0,True
336831,1000,1,1,1.0,True
33697,1000,1,0,,False
337104,1000,1,0,,False
337107,1000,1,0,,False
337111,1000,1,1,116.0,True
337210,1000,1,1,58.0,True
337214,1000,1,1,3.0,True
337235,1000,1,1,5.0,True
337598,1000,0,0,,False
337878,1000,0,0,,False
337948,1000,1,1,2.0,True
337965,1000,0,0,,False
337996,1000,0,0,,False
338030,1000,1,1,6.0,True
338135,1000,0,0,,False
338157,1000,0,0,,False
338276,1000,0,0,,False
338313,1000,1,1,454.0,True
338439,1000,0,0,,False
338509,1000,0,0,,False
338559,1000,1,1,67.0,True
338825,1000,1,1,27.0,True
338878,1000,1,1,60.0,True
338897,1000,0,0,,False
33893,1000,1,1,58.0,True
33905,1000,1,1,64.0,True
339233,1000,1,1,32.0,True
339244,1000,0,0,,False
339262,1000,1,1,2.0,True
339393,1000,0,0,,False
339538,1000,1,0,,False
339545,1000,1,0,,False
339629,1000,0,0,,False
339668,1000,1,1,3.0,True
339734,1000,1,1,106.0,True
339895,1000,0,0,,False
339937,1000,1,0,,False
34007,1000,1,1,272.0,True
340241,1000,0,0,,False
340256,1000,1,1,16.0,True
34033,1000,0,0,,False
340363,1000,1,1,201.0,True
34042,1000,1,0,,False
340427,1000,0,0,,False
340528,1000,0,0,,False
340604,1000,1,1,646.0,True
340904,1000,2,1,47.0,True
341042,1000,0,0,,False
341121,1000,0,0,,False
341204,1000,1,1,330.0,True
341255,1000,1,1,10.0,True
341283,1000,3,3,2.0,True
341522,1000,1,1,100.0,True
341523,1000,1,0,,False
341524,1000,1,1,13.0,True
341639,1000,1,1,11.0,True
341752,1000,1,1,39.0,True
341931,1000,3,1,54.0,True
341960,1000,0,0,,False
342180,1000,1,1,1.0,True
342212,1000,1,1,11.0,True
342274,1000,1,1,126.0,True
342314,1000,0,0,,False
342339,1000,2,0,,False
342483,1000,0,0,,False
342665,1000,0,0,,False
342783,1000,0,0,,False
342815,1000,1,1,1.0,True
342838,1000,0,0,,False
342866,1000,0,0,,False
342992,1000,1,0,,False
343128,1000,1,1,3.0,True
343373,1000,1,1,195.0,True
34345,1000,1,1,63.0,True
343539,1000,1,1,108.0,True
343695,1000,0,0,,False
343760,1000,0,0,,False
34390,1000,1,1,51.0,True
344082,1000,0,0,,False
344211,1000,0,0,,False
344380,1000,1,0,,False
344487,1000,4,2,515.0,True
344638,1000,1,1,31.0,True
344688,1000,1,1,24.0,True
344740,1000,1,0,,False
344753,1000,0,0,,False
344803,1000,0,0,,False
344840,1000,0,0,,False
344885,1000,0,0,,False
345009,1000,0,0,,False
345073,1000,0,0,,False
34530,1000,0,0,,False
345344,1000,0,0,,False
345357,1000,1,1,76.0,True
345409,1000,1,1,70.0,True
345515,1000,0,0,,False
345597,1000,1,1,88.0,True
345614,1000,1,1,145.0,True
34566,1000,0,0,,False
345949,1000,1,1,20.0,True
345957,1000,1,1,158.0,True
346173,1000,1,1,2.0,True
34621,1000,0,0,,False
346468,1000,0,0,,False
346555,1000,0,0,,False
346697,1000,1,1,18.0,True
347218,1000,1,1,583.0,True
347228,1000,1,0,,False
347298,1000,1,1,32.0,True
347308,1000,0,0,,False
347572,1000,0,0,,False
34769,1000,0,0,,False
347693,1000,1,1,7.0,True
347799,1000,0,0,,False
347993,1000,0,0,,False
348061,1000,1,1,36.0,True
348076,1000,0,0,,False
348161,1000,0,0,,False
348164,1000,0,0,,False
348168,1000,0,0,,False
348204,1000,1,0,,False
348255,1000,0,0,,False
34827,1000,0,0,,False
348368,1000,0,0,,False
348420,1000,0,0,,False
348485,1000,0,0,,False
3485,1000,0,0,,False
348529,1000,1,1,2.0,True
348690,1000,0,0,,False
348756,1000,0,0,,False
348809,1000,0,0,,False
348814,1000,0,0,,False
348872,1000,2,2,1.0,True
348930,1000,0,0,,False
349026,1000,0,0,,False
349117,1000,1,1,1.0,True
349164,1000,0,0,,False
349380,1000,0,0,,False
349512,1000,1,1,87.0,True
349837,1000,0,0,,False
349842,1000,0,0,,False
34990,1000,1,1,68.0,True
3501,1000,0,0,,False
350293,1000,0,0,,False
350469,1000,1,1,5.0,True
350501,1000,1,0,,False
350726,1000,1,1,15.0,True
351037,1000,0,0,,False
351166,1000,0,0,,False
351185,1000,0,0,,False
351240,1000,0,0,,False
351295,1000,0,0,,False
351296,1000,0,0,,False
351312,1000,0,0,,False
351477,1000,0,0,,False
351504,1000,0,0,,False
35158,1000,1,1,234.0,True
351637,1000,0,0,,False
351683,1000,1,1,43.0,True
351876,1000,0,0,,False
351955,1000,0,0,,False
352014,1000,0,0,,False
352144,1000,1,1,160.0,True
352177,1000,1,1,21.0,True
352220,1000,0,0,,False
352359,1000,0,0,,False
352366,1000,0,0,,False
352401,1000,0,0,,False
352425,1000,0,0,,False
352478,1000,0,0,,False
352479,1000,0,0,,False
352512,1000,0,0,,False
352902,1000,0,0,,False
352923,1000,0,0,,False
352941,1000,0,0,,False
353147,1000,0,0,,False
353268,1000,1,1,98.0,True
35332,1000,0,0,,False
35336,1000,1,1,78.0,True
353645,1000,1,1,4.0,True
353663,1000,1,1,59.0,True
353687,1000,0,0,,False
353731,1000,1,0,,False
353778,1000,0,0,,False
353784,1000,1,1,109.0,True
353803,1000,1,1,417.0,True
353876,1000,0,0,,False
353887,1000,0,0,,False
353932,1000,1,0,,False
354159,1000,0,0,,False
354194,1000,0,0,,False
354364,1000,0,0,,False
354410,1000,0,0,,False
354571,1000,1,1,12.0,True
354717,1000,1,1,39.0,True
354840,1000,1,0,,False
354868,1000,0,0,,False
354912,1000,1,1,18.0,True
354961,1000,1,1,6.0,True
354971,1000,0,0,,False
354974,1000,0,0,,False
355091,1000,0,0,,False
355113,1000,0,0,,False
355176,1000,0,0,,False
355224,1000,0,0,,False
355266,1000,0,0,,False
35530,1000,1,1,328.0,True
355358,1000,0,0,,False
355396,1000,0,0,,False
355402,1000,0,0,,False
355434,1000,0,0,,False
355455,1000,1,1,23.0,True
355510,1000,0,0,,False
355529,1000,0,0,,False
355543,1000,1,1,174.0,True
355619,1000,0,0,,False
35567,1000,1,1,136.0,True
355736,1000,0,0,,False
356007,1000,0,0,,False
356051,1000,1,0,,False
356153,1000,2,2,6.0,True
356450,1000,1,1,9.0,True
356643,1000,1,0,,False
356690,1000,0,0,,False
356888,1000,2,2,6.0,True
357104,1000,0,0,,False
357247,1000,0,0,,False
357506,1000,1,0,,False
357630,1000,0,0,,False
357644,1000,0,0,,False
357673,1000,0,0,,False
357746,1000,0,0,,False
357871,1000,1,0,,False
357912,1000,0,0,,False
357969,1000,0,0,,False
357986,1000,0,0,,False
358170,1000,0,0,,False
358239,1000,1,1,1.0,True
358325,1000,1,1,7.0,True
358331,1000,1,1,120.0,True
358669,1000,0,0,,False
358782,1000,0,0,,False
358849,1000,2,2,135.0,True
35889,1000,1,1,164.0,True
358890,1000,0,0,,False
358981,1000,1,1,76.0,True
35901,1000,0,0,,False
35924,1000,1,1,1.0,True
35932,1000,1,1,363.0,True
359472,1000,0,0,,False
35974,1000,1,1,1.0,True
359764,1000,0,0,,False
359827,1000,0,0,,False
360092,1000,0,0,,False
360166,1000,1,1,2.0,True
360187,1000,0,0,,False
360197,1000,0,0,,False
360224,1000,0,0,,False
360236,1000,0,0,,False
360532,1000,0,0,,False
360536,1000,0,0,,False
360608,1000,0,0,,False
36066,1000,0,0,,False
360702,1000,0,0,,False
360814,1000,0,0,,False
361064,1000,0,0,,False
361134,1000,1,1,9.0,True
361142,1000,0,0,,False
361160,1000,0,0,,False
361239,1000,0,0,,False
361259,1000,1,1,7.0,True
361376,1000,0,0,,False
361408,1000,0,0,,False
361811,1000,0,0,,False
361857,1000,0,0,,False
362032,1000,0,0,,False
362159,1000,0,0,,False
362205,1000,0,0,,False
362328,1000,1,0,,False
362423,1000,2,1,6.0,True
362444,1000,1,0,,False
362542,1000,1,1,5.0,True
362606,1000,1,1,1.0,True
362663,1000,0,0,,False
362875,1000,0,0,,False
362919,1000,0,0,,False
363322,1000,1,1,56.0,True
363345,1000,1,1,50.0,True
363398,1000,0,0,,False
363408,1000,1,1,57.0,True
363756,1000,0,0,,False
363764,1000,0,0,,False
363895,1000,0,0,,False
363962,1000,0,0,,False
36402,1000,1,1,10.0,True
364049,1000,0,0,,False
364299,1000,1,1,7.0,True
364365,1000,0,0,,False
364377,1000,0,0,,False
364424,1000,0,0,,False
364438,1000,0,0,,False
364731,1000,1,1,711.0,True
364827,1000,1,0,,False
364899,1000,1,1,1.0,True
364903,1000,0,0,,False
364919,1000,2,0,,False
364947,1000,0,0,,False
365062,1000,0,0,,False
365220,1000,0,0,,False
365266,1000,0,0,,False
365477,1000,0,0,,False
365611,1000,0,0,,False
365732,1000,0,0,,False
365925,1000,0,0,,False
366076,1000,0,0,,False
366115,1000,0,0,,False
366129,1000,1,1,1.0,True
366152,1000,0,0,,False
366238,1000,1,1,12.0,True
366253,1000,0,0,,False
366507,1000,0,0,,False
36655,1000,0,0,,False
366621,1000,0,0,,False
366717,1000,1,1,17.0,True
366768,1000,1,1,1.0,True
366825,1000,0,0,,False
366877,1000,0,0,,False
366980,1000,0,0,,False
366995,1000,1,1,14.0,True
367063,1000,0,0,,False
367149,1000,0,0,,False
36724,1000,1,1,1.0,True
36731,1000,1,1,364.0,True
367506,1000,1,0,,False
367725,1000,0,0,,False
367759,1000,0,0,,False
367880,1000,1,1,22.0,True
367885,1000,0,0,,False
367999,1000,0,0,,False
368004,1000,0,0,,False
368011,1000,0,0,,False
368102,1000,1,1,175.0,True
368197,1000,0,0,,False
368440,1000,0,0,,False
368521,1000,1,0,,False
368664,1000,1,0,,False
36868,1000,1,1,15.0,True
368862,1000,0,0,,False
369072,1000,0,0,,False
369122,1000,0,0,,False
369124,1000,1,0,,False
369304,1000,0,0,,False
369496,1000,1,1,12.0,True
369532,1000,0,0,,False
369595,1000,0,0,,False
369642,1000,0,0,,False
369964,1000,1,1,7.0,True
370013,1000,1,1,60.0,True
370017,1000,0,0,,False
370128,1000,0,0,,False
370299,1000,0,0,,False
370320,1000,0,0,,False
370733,1000,1,1,226.0,True
370753,1000,0,0,,False
370892,1000,0,0,,False
370967,1000,0,0,,False
370999,1000,0,0,,False
371027,1000,0,0,,False
37132,1000,1,1,195.0,True
371357,1000,0,0,,False
37136,1000,0,0,,False
371470,1000,1,0,,False
371765,1000,0,0,,False
371838,1000,2,2,9.0,True
371903,1000,0,0,,False
371947,1000,0,0,,False
372024,1000,0,0,,False
372108,1000,0,0,,False
372227,1000,0,0,,False
37229,1000,1,1,418.0,True
372360,1000,1,1,33.0,True
372396,1000,1,1,18.0,True
372749,1000,0,0,,False
3728,1000,1,1,582.0,True
372815,1000,1,1,148.0,True
373135,1000,0,0,,False
373151,1000,0,0,,False
373418,1000,0,0,,False
373451,1000,0,0,,False
373453,1000,0,0,,False
373639,1000,0,0,,False
374155,1000,0,0,,False
374157,1000,0,0,,False
374234,1000,0,0,,False
374322,1000,1,1,6.0,True
37434,1000,0,0,,False
374566,1000,0,0,,False
37465,1000,1,1,9.0,True
37467,1000,1,1,159.0,True
375003,1000,1,1,8.0,True
375043,1000,1,1,124.0,True
375119,1000,0,0,,False
37526,1000,1,1,87.0,True
375916,1000,1,1,1.0,True
375955,1000,0,0,,False
375996,1000,1,1,483.0,True
376047,1000,0,0,,False
376164,1000,0,0,,False
376353,1000,1,1,26.0,True
37679,1000,1,1,61.0,True
376837,1000,1,1,14.0,True
376850,1000,1,1,46.0,True
377354,1000,0,0,,False
377371,1000,1,1,111.0,True
377438,1000,0,0,,False
377454,1000,0,0,,False
377683,1000,0,0,,False
377726,1000,0,0,,False
377785,1000,0,0,,False
37787,1000,0,0,,False
377984,1000,0,0,,False
378005,1000,0,0,,False
378175,1000,0,0,,False
378215,1000,0,0,,False
378510,1000,1,1,358.0,True
378548,1000,0,0,,False
378637,1000,0,0,,False
378650,1000,0,0,,False
378878,1000,1,1,28.0,True
378984,1000,1,0,,False
379339,1000,1,1,38.0,True
379598,1000,0,0,,False
379620,1000,0,0,,False
379682,1000,0,0,,False
37978,1000,0,0,,False
379782,1000,0,0,,False
379932,1000,0,0,,False
379956,1000,0,0,,False
380096,1000,0,0,,False
380105,1000,0,0,,False
380185,1000,1,1,9.0,True
380209,1000,0,0,,False
380342,1000,0,0,,False
38065,1000,0,0,,False
380703,1000,0,0,,False
380804,1000,0,0,,False
380830,1000,0,0,,False
381051,1000,0,0,,False
381097,1000,4,1,227.0,True
381174,1000,0,0,,False
381246,1000,0,0,,False
381437,1000,2,2,1.0,True
381523,1000,0,0,,False
381588,1000,0,0,,False
381740,1000,0,0,,False
381797,1000,0,0,,False
381941,1000,0,0,,False
381980,1000,0,0,,False
382100,1000,0,0,,False
38227,1000,1,1,2.0,True
38259,1000,0,0,,False
382622,1000,0,0,,False
382625,1000,0,0,,False
382700,1000,0,0,,False
382808,1000,1,1,99.0,True
382846,1000,1,0,,False
382987,1000,0,0,,False
383260,1000,0,0,,False
383291,1000,0,0,,False
383428,1000,0,0,,False
383432,1000,0,0,,False
383615,1000,0,0,,False
383803,1000,0,0,,False
383983,1000,0,0,,False
383994,1000,0,0,,False
384183,1000,0,0,,False
384199,1000,0,0,,False
384222,1000,0,0,,False
384254,1000,0,0,,False
384273,1000,1,0,,False
384299,1000,1,1,1.0,True
384474,1000,0,0,,False
384905,1000,0,0,,False
384920,1000,1,1,27.0,True
384929,1000,0,0,,False
385001,1000,0,0,,False
385013,1000,1,1,2.0,True
385028,1000,1,1,41.0,True
385189,1000,0,0,,False
385210,1000,0,0,,False
385298,1000,0,0,,False
385332,1000,1,0,,False
386034,1000,1,1,1.0,True
386281,1000,1,0,,False
386287,1000,0,0,,False
386345,1000,0,0,,False
38639,1000,1,1,636.0,True
386502,1000,1,1,11.0,True
386551,1000,0,0,,False
386568,1000,0,0,,False
386626,1000,0,0,,False
386639,1000,0,0,,False
386650,1000,0,0,,False
38675,1000,1,1,978.0,True
386941,1000,0,0,,False
38699,1000,1,0,,False
387205,1000,0,0,,False
387259,1000,0,0,,False
387322,1000,0,0,,False
387417,1000,0,0,,False
387620,1000,0,0,,False
387626,1000,0,0,,False
387652,1000,1,1,12.0,True
387740,1000,0,0,,False
387751,1000,0,0,,False
388223,1000,1,0,,False
388352,1000,1,1,10.0,True
3885,1000,1,0,,False
388603,1000,0,0,,False
38864,1000,0,0,,False
388651,1000,1,0,,False
388782,1000,0,0,,False
388875,1000,0,0,,False
3889,1000,0,0,,False
388918,0,0,0,,False
389006,1000,1,1,12.0,True
389009,1000,1,1,2.0,True
389063,1000,1,1,106.0,True
389087,1000,0,0,,False
389109,1000,0,0,,False
389158,1000,1,1,8.0,True
389177,1000,4,2,31.0,True
38923,1000,1,1,13.0,True
389237,1000,1,1,1.0,True
389475,1000,0,0,,False
389656,1000,1,1,1.0,True
38966,1000,0,0,,False
389729,1000,1,1,1.0,True
389871,1000,1,1,15.0,True
389885,1000,1,0,,False
389918,1000,1,1,480.0,True
389997,1000,1,0,,False
390000,1000,0,0,,False
390024,1000,1,1,701.0,True
390068,1000,0,0,,False
390281,1000,0,0,,False
390352,1000,0,0,,False
390860,1000,0,0,,False
390907,1000,1,1,5.0,True
390940,1000,0,0,,False
390981,1000,1,1,1.0,True
391201,1000,0,0,,False
391239,1000,0,0,,False
391321,1000,0,0,,False
391407,1000,0,0,,False
391525,1000,0,0,,False
391675,1000,1,0,,False
391720,1000,0,0,,False
391729,1000,0,0,,False
391773,1000,0,0,,False
391804,1000,0,0,,False
391988,1000,1,1,65.0,True
391991,1000,1,1,3.0,True
392051,1000,0,0,,False
392109,1000,1,1,34.0,True
392138,1000,1,0,,False
392232,1000,0,0,,False
392334,1000,1,1,1.0,True
392416,1000,1,0,,False
392448,1000,0,0,,False
392552,1000,1,1,30.0,True
392689,1000,1,1,1.0,True
392712,1000,1,1,5.0,True
392862,1000,0,0,,False
392897,1000,1,1,13.0,True
392915,1000,1,0,,False
392965,1000,1,1,1.0,True
393363,1000,1,1,47.0,True
393504,1000,1,0,,False
39351,1000,1,1,1.0,True
393695,1000,1,1,91.0,True
39373,1000,0,0,,False
393763,1000,1,1,15.0,True
39409,1000,0,0,,False
394162,1000,1,1,73.0,True
394247,1000,0,0,,False
394456,1000,1,0,,False
394627,1000,1,1,59.0,True
394659,1000,1,1,58.0,True
394757,1000,1,1,2.0,True
394921,1000,1,1,36.0,True
395076,1000,1,1,4.0,True
395090,1000,1,1,2.0,True
395131,1000,1,1,3.0,True
395347,1000,1,0,,False
39536,1000,0,0,,False
395362,1000,1,1,987.0,True
395474,1000,0,0,,False
395566,1000,1,1,4.0,True
395792,1000,0,0,,False
39594,1000,1,0,,False
395949,1000,1,1,63.0,True
39601,1000,1,1,1.0,True
39607,1000,1,1,728.0,True
396128,1000,1,0,,False
396172,1000,0,0,,False
396231,1000,1,1,8.0,True
396246,1000,1,1,16.0,True
396422,1000,1,1,5.0,True
396585,1000,0,0,,False
396713,1000,0,0,,False
396883,1000,0,0,,False
396973,1000,0,0,,False
397013,1000,0,0,,False
397122,1000,1,1,3.0,True
397602,1000,0,0,,False
397630,1000,1,1,79.0,True
397637,1000,0,0,,False
397658,1000,1,1,2.0,True
397840,1000,0,0,,False
398033,1000,0,0,,False
398148,1000,2,2,7.0,True
398233,1000,1,1,2.0,True
398326,1000,0,0,,False
398486,1000,1,1,42.0,True
398541,1000,1,1,3.0,True
398551,1000,1,0,,False
398605,1000,1,0,,False
398655,1000,0,0,,False
398708,1000,0,0,,False
398737,1000,0,0,,False
398843,1000,1,0,,False
398981,1000,1,1,9.0,True
399079,1000,0,0,,False
399091,1000,0,0,,False
399137,1000,0,0,,False
39926,1000,1,0,,False
399288,1000,1,1,3.0,True
399445,1000,1,1,2.0,True
399479,1000,1,1,4.0,True
399564,1000,1,0,,False
399622,1000,1,1,120.0,True
399646,1000,1,0,,False
399652,1000,1,1,565.0,True
399709,1000,0,0,,False
399743,1000,1,1,3.0,True
399840,1000,0,0,,False
399895,1000,1,1,6.0,True
399931,1000,1,1,104.0,True
400026,1000,1,0,,False
400027,1000,1,1,334.0,True
400216,1000,0,0,,False
400431,1000,1,1,5.0,True
400605,1000,1,1,1.0,True
40082,1000,1,1,66.0,True
401030,1000,1,1,904.0,True
401147,1000,1,1,4.0,True
401316,1000,0,0,,False
401371,1000,1,1,1.0,True
401422,1000,0,0,,False
401590,1000,0,0,,False
401793,1000,1,1,230.0,True
401796,1000,1,1,3.0,True
4019,1000,0,0,,False
402344,1000,1,1,1.0,True
402385,1000,1,1,222.0,True
402472,1000,0,0,,False
402521,1000,1,1,29.0,True
402568,1000,1,1,39.0,True
402592,1000,0,0,,False
402623,1000,0,0,,False
402854,1000,1,1,72.0,True
403261,1000,1,1,141.0,True
403716,1000,1,1,20.0,True
403749,1000,0,0,,False
403957,1000,0,0,,False
40420,1000,1,1,72.0,True
40444,1000,0,0,,False
404849,1000,1,1,185.0,True
404863,1000,1,1,6.0,True
404944,1000,0,0,,False
405091,1000,1,1,1.0,True
40510,1000,1,1,5.0,True
405191,1000,0,0,,False
405407,1000,0,0,,False
405647,1000,1,1,1.0,True
405736,1000,1,1,12.0,True
405752,1000,1,1,2.0,True
405878,1000,0,0,,False
405911,1000,1,1,2.0,True
40599,1000,1,1,4.0,True
406129,1000,1,0,,False
406311,1000,1,1,2.0,True
406676,1000,1,1,295.0,True
406728,1000,0,0,,False
406766,1000,1,1,1.0,True
406989,1000,1,1,9.0,True
407149,1000,0,0,,False
40741,1000,1,1,15.0,True
407452,1000,1,1,2.0,True
407517,1000,0,0,,False
407538,1000,0,0,,False
407557,1000,0,0,,False
407574,1000,0,0,,False
407737,1000,1,1,2.0,True
407934,1000,1,1,13.0,True
407986,1000,0,0,,False
407996,1000,0,0,,False
408104,1000,0,0,,False
408125,1000,0,0,,False
40813,1000,0,0,,False
408140,1000,1,1,2.0,True
408426,1000,1,1,141.0,True
408637,1000,1,1,2.0,True
408690,1000,1,1,31.0,True
408823,1000,1,1,16.0,True
40888,1000,1,1,143.0,True
408926,1000,1,1,61.0,True
408968,1000,1,1,1.0,True
409019,1000,1,1,2.0,True
409037,1000,0,0,,False
409099,1000,0,0,,False
409155,1000,1,1,332.0,True
409199,1000,0,0,,False
409355,1000,1,1,2.0,True
409648,1000,1,1,8.0,True
409846,1000,0,0,,False
409889,1000,1,1,23.0,True
40990,1000,1,1,824.0,True
410011,1000,1,1,311.0,True
410134,1000,1,1,1.0,True
410353,1000,1,1,2.0,True
410484,1000,1,0,,False
410504,1000,1,1,1.0,True
410545,1000,1,0,,False
410698,1000,0,0,,False
41070,1000,1,1,104.0,True
410813,1000,1,1,1.0,True
410895,1000,1,1,100.0,True
410978,1000,1,1,322.0,True
411061,1000,0,0,,False
411080,1000,0,0,,False
411257,1000,0,0,,False
411482,1000,0,0,,False
411667,1000,1,1,21.0,True
411755,1000,0,0,,False
411783,1000,1,1,7.0,True
411849,1000,1,1,2.0,True
412195,1000,1,1,133.0,True
412422,1000,0,0,,False
412469,1000,1,1,1.0,True
412623,1000,0,0,,False
412821,1000,1,1,2.0,True
412854,1000,0,0,,False
413014,1000,0,0,,False
413085,1000,1,1,741.0,True
413092,1000,0,0,,False
41316,1000,0,0,,False
413269,1000,0,0,,False
413483,1000,1,0,,False
4135,1000,0,0,,False
413542,1000,0,0,,False
413579,1000,0,0,,False
413628,1000,1,1,174.0,True
413643,1000,1,1,1.0,True
413673,1000,0,0,,False
413722,1000,0,0,,False
413755,1000,0,0,,False
413993,1000,1,1,2.0,True
414037,1000,0,0,,False
414046,1000,1,1,72.0,True
414080,1000,0,0,,False
414233,1000,1,1,12.0,True
414329,1000,0,0,,False
414344,1000,0,0,,False
41439,1000,1,1,1.0,True
414500,1000,1,1,2.0,True
414590,1000,1,1,1.0,True
414844,1000,1,1,81.0,True
414881,1000,1,0,,False
415205,1000,1,1,9.0,True
415234,1000,1,1,63.0,True
415257,1000,1,1,3.0,True
415325,1000,1,1,6.0,True
415330,1000,1,1,22.0,True
415420,1000,1,1,20.0,True
415458,1000,0,0,,False
415587,1000,1,1,229.0,True
415590,1000,1,0,,False
415658,1000,1,1,77.0,True
415677,1000,0,0,,False
415808,1000,0,0,,False
415823,1000,0,0,,False
415925,1000,1,1,1.0,True
415964,1000,1,1,34.0,True
416038,1000,0,0,,False
416102,1000,1,1,3.0,True
416167,1000,1,1,2.0,True
416657,1000,1,0,,False
416892,1000,1,1,53.0,True
416968,1000,0,0,,False
417018,1000,0,0,,False
417060,1000,1,1,3.0,True
417100,1000,1,1,13.0,True
41711,1000,1,1,6.0,True
417247,1000,0,0,,False
